State,County,Claims,Latitude,Longitude,MTRS
California,Nevada,4,39.528883991,-120.65165867799999,21 0190N 0120E 008
California,Nevada,4,39.528770724,-120.63292190799999,21 0190N 0120E 009
California,Nevada,2,39.513940006999995,-120.5953182,21 0190N 0120E 014
California,Nevada,1,39.4700614180001,-120.558075218,21 0190N 0130E 031
California,Orange,2,33.6915831090001,-117.493766225,27 0050S 0060W 034
California,Orange,6,33.674410188,-117.493052366,27 0060S 0060W 003
California,Orange,6,33.674279332,-117.509696566,27 0060S 0060W 004
California,Orange,3,33.674269020000104,-117.52900865299999,27 0060S 0060W 005
California,Orange,3,33.674850356,-117.548178882,27 0060S 0060W 006
California,Orange,1,33.6013766780001,-117.510729911,27 0060S 0060W 033
California,Placer,1,38.7843641640001,-120.45234103,21 0110N 0140E 019
California,Placer,1,38.770471183000005,-120.379172154,21 0110N 0140E 026
California,Placer,1,38.7714214590001,-120.398654944,21 0110N 0140E 027
California,Placer,1,38.7712275490001,-120.453960184,21 0110N 0140E 030
California,Placer,1,38.875635624000004,-121.31197957799999,21 0120N 0060E 021
California,Placer,1,39.002227335,-120.841999518,21 0130N 0100E 003
California,Placer,1,39.003239803,-120.89802151399999,21 0130N 0100E 006
California,Placer,1,39.0029353950001,-120.73662041899999,21 0130N 0110E 003
California,Placer,2,38.9911206570001,-120.698617469,21 0130N 0110E 012
California,Placer,2,38.977313415,-120.58946932,21 0130N 0120E 013
California,Placer,1,39.005645777,-120.531566844,21 0130N 0130E 004
California,Placer,1,39.0054614100001,-120.55115231,21 0130N 0130E 005
California,Placer,1,38.9914742550001,-120.57070536299999,21 0130N 0130E 007
California,Placer,1,38.9913690220001,-120.55090352200001,21 0130N 0130E 008
California,Placer,1,39.087952108,-120.817921214,21 0140N 0100E 002
California,Placer,3,39.089597461,-120.835944015,21 0140N 0100E 003
California,Placer,3,39.090846045999996,-120.854507661,21 0140N 0100E 004
California,Placer,1,39.0912833200001,-120.872853384,21 0140N 0100E 005
California,Placer,2,39.076112365,-120.854840639,21 0140N 0100E 009
California,Placer,2,39.074736947000105,-120.83722031299999,21 0140N 0100E 010
California,Placer,1,39.058643863,-120.81920933,21 0140N 0100E 014
California,Placer,6,39.0594836650001,-120.83772564799999,21 0140N 0100E 015
California,Placer,6,39.060411849,-120.855857929,21 0140N 0100E 016
California,Placer,1,39.0466998960001,-120.874889112,21 0140N 0100E 020
California,Placer,5,39.044291016,-120.83852942899999,21 0140N 0100E 022
California,Placer,3,39.03034153,-120.839890807,21 0140N 0100E 027
California,Placer,7,39.031584861999995,-120.85865982600001,21 0140N 0100E 028
California,Placer,1,39.032064603,-120.876476717,21 0140N 0100E 029
California,Placer,2,39.032965407000106,-120.900026154,21 0140N 0100E 030
California,Placer,2,39.089068238,-120.688686533,21 0140N 0110E 001
California,Placer,4,39.088399345,-120.70683036700001,21 0140N 0110E 002
California,Placer,5,39.087845584,-120.725030931,21 0140N 0110E 003
California,Placer,2,39.0745985570001,-120.726212414,21 0140N 0110E 010
California,Placer,4,39.0756748110001,-120.707989629,21 0140N 0110E 011
California,Placer,2,39.076822437,-120.689906901,21 0140N 0110E 012
California,Placer,3,39.0624245000001,-120.691409958,21 0140N 0110E 013
California,Placer,5,39.061127238000005,-120.709476545,21 0140N 0110E 014
California,Placer,1,39.0428002990001,-120.78352071799999,21 0140N 0110E 019
California,Placer,2,39.044200204,-120.74702897799999,21 0140N 0110E 021
California,Placer,4,39.045285686999996,-120.72873156899999,21 0140N 0110E 022
California,Placer,6,39.046583539000004,-120.710890615,21 0140N 0110E 023
California,Placer,1,39.048051495,-120.692813549,21 0140N 0110E 024
California,Placer,3,39.033764743000106,-120.69467737299999,21 0140N 0110E 025
California,Placer,8,39.032019674000004,-120.712805497,21 0140N 0110E 026
California,Placer,4,39.0307332570001,-120.730569803,21 0140N 0110E 027
California,Placer,7,39.0298073320001,-120.74853609700001,21 0140N 0110E 028
California,Placer,3,39.0281997210001,-120.78468156299999,21 0140N 0110E 030
California,Placer,7,39.013449953000105,-120.78693886,21 0140N 0110E 031
California,Placer,8,39.016436567,-120.733530885,21 0140N 0110E 034
California,Placer,2,39.0173937750001,-120.715774708,21 0140N 0110E 035
California,Placer,2,39.019653045,-120.69727056,21 0140N 0110E 036
California,Placer,2,39.090135554,-120.58798558,21 0140N 0120E 001
California,Placer,1,39.0897300600001,-120.60607837799999,21 0140N 0120E 002
California,Placer,1,39.089236984,-120.641510256,21 0140N 0120E 004
California,Placer,1,39.0891804680001,-120.65871300200001,21 0140N 0120E 005
California,Placer,1,39.077272115,-120.674547674,21 0140N 0120E 007
California,Placer,1,39.07659109700009,-120.659836914,21 0140N 0120E 008
California,Placer,1,39.0757550820001,-120.64279798,21 0140N 0120E 009
California,Placer,5,39.0756810070001,-120.625014195,21 0140N 0120E 010
California,Placer,2,39.0756164040001,-120.606879673,21 0140N 0120E 011
California,Placer,1,39.075514803000004,-120.588645699,21 0140N 0120E 012
California,Placer,2,39.0612145640001,-120.588928436,21 0140N 0120E 013
California,Placer,3,39.0610420560001,-120.625680104,21 0140N 0120E 015
California,Placer,2,39.0612053350001,-120.643833364,21 0140N 0120E 016
California,Placer,2,39.0629142440001,-120.67549232799999,21 0140N 0120E 018
California,Placer,1,39.047120073,-120.62540758,21 0140N 0120E 022
California,Placer,4,39.047032485,-120.607215862,21 0140N 0120E 023
California,Placer,2,39.0472944970001,-120.588783619,21 0140N 0120E 024
California,Placer,1,39.03326222200009,-120.607174791,21 0140N 0120E 026
California,Placer,1,39.0341147560001,-120.660454165,21 0140N 0120E 029
California,Placer,3,39.0201432810001,-120.66177617700001,21 0140N 0120E 032
California,Placer,1,39.0902325160001,-120.511292416,21 0140N 0130E 003
California,Placer,5,39.0912177960001,-120.53090279,21 0140N 0130E 004
California,Placer,2,39.0912054390001,-120.54992372299999,21 0140N 0130E 005
California,Placer,1,39.091292071999995,-120.569194635,21 0140N 0130E 006
California,Placer,1,39.077496122000106,-120.549927129,21 0140N 0130E 008
California,Placer,4,39.077525888000004,-120.531308939,21 0140N 0130E 009
California,Placer,1,39.076964984,-120.509919416,21 0140N 0130E 010
California,Placer,5,39.063023754,-120.531347632,21 0140N 0130E 016
California,Placer,3,39.0630078900001,-120.549926679,21 0140N 0130E 017
California,Placer,1,39.048430959,-120.549899019,21 0140N 0130E 020
California,Placer,1,39.033489945,-120.57034703299999,21 0140N 0130E 030
California,Placer,2,39.01985698900009,-120.512161365,21 0140N 0130E 034
California,Placer,6,39.1632098800001,-120.854884038,21 0150N 0100E 009
California,Placer,1,39.162027857000105,-120.836230389,21 0150N 0100E 010
California,Placer,1,39.132752355,-120.83608132,21 0150N 0100E 022
California,Placer,2,39.1318227410001,-120.817490726,21 0150N 0100E 023
California,Placer,3,39.116214389,-120.79885416100001,21 0150N 0100E 025
California,Placer,1,39.11728979,-120.817497439,21 0150N 0100E 026
California,Placer,6,39.118268905,-120.83606878299999,21 0150N 0100E 027
California,Placer,3,39.119444861,-120.85477738600001,21 0150N 0100E 028
California,Placer,2,39.1048481070001,-120.854678992,21 0150N 0100E 033
California,Placer,3,39.1037475160001,-120.83608351,21 0150N 0100E 034
California,Placer,1,39.102706174,-120.81749118,21 0150N 0100E 035
California,Placer,1,39.1835000780001,-120.705837082,21 0150N 0110E 002
California,Placer,2,39.183222508,-120.724930051,21 0150N 0110E 003
California,Placer,2,39.18284971,-120.744393225,21 0150N 0110E 004
California,Placer,1,39.183054154000004,-120.76269971299999,21 0150N 0110E 005
California,Placer,1,39.1583082330001,-120.762789396,21 0150N 0110E 008
California,Placer,2,39.158059909,-120.744241521,21 0150N 0110E 009
California,Placer,1,39.1593772210001,-120.70596768700001,21 0150N 0110E 011
California,Placer,2,39.144903218,-120.70578604200001,21 0150N 0110E 014
California,Placer,2,39.1440806640001,-120.762062051,21 0150N 0110E 017
California,Placer,1,39.1444456900001,-120.780282378,21 0150N 0110E 018
California,Placer,9,39.1295309970001,-120.76155875799999,21 0150N 0110E 020
California,Placer,5,39.1293669,-120.743474975,21 0150N 0110E 021
California,Placer,1,39.1303992700001,-120.70559688200001,21 0150N 0110E 023
California,Placer,1,39.130408539,-120.687122199,21 0150N 0110E 024
California,Placer,1,39.115743605,-120.70595468100001,21 0150N 0110E 026
California,Placer,5,39.115007635,-120.76158381299999,21 0150N 0110E 029
California,Placer,2,39.1152901720001,-120.780096634,21 0150N 0110E 030
California,Placer,2,39.1006529850001,-120.74299938700001,21 0150N 0110E 033
California,Placer,2,39.101047556,-120.724454444,21 0150N 0110E 034
California,Placer,3,39.1011733870001,-120.706241631,21 0150N 0110E 035
California,Placer,1,39.10118549,-120.688019616,21 0150N 0110E 036
California,Placer,3,39.1848620710001,-120.586629343,21 0150N 0120E 001
California,Placer,2,39.1845475010001,-120.604026296,21 0150N 0120E 002
California,Placer,1,39.184158401,-120.621856674,21 0150N 0120E 003
California,Placer,2,39.160376285,-120.622358956,21 0150N 0120E 010
California,Placer,1,39.1609617450001,-120.604788453,21 0150N 0120E 011
California,Placer,2,39.1617993720001,-120.58701005399999,21 0150N 0120E 012
California,Placer,4,39.1474932840001,-120.587233815,21 0150N 0120E 013
California,Placer,1,39.131520491000096,-120.62336901299999,21 0150N 0120E 022
California,Placer,1,39.132376582000106,-120.605489373,21 0150N 0120E 023
California,Placer,1,39.11883186900009,-120.588060754,21 0150N 0120E 025
California,Placer,11,39.1180438170001,-120.605995327,21 0150N 0120E 026
California,Placer,7,39.117226315,-120.624052119,21 0150N 0120E 027
California,Placer,1,39.1165378110001,-120.641482168,21 0150N 0120E 028
California,Placer,1,39.1017376730001,-120.658637432,21 0150N 0120E 032
California,Placer,1,39.102180176,-120.641872399,21 0150N 0120E 033
California,Placer,4,39.103090003,-120.624263714,21 0150N 0120E 034
California,Placer,3,39.103689677,-120.606142948,21 0150N 0120E 035
California,Placer,3,39.1045481850001,-120.58819293299999,21 0150N 0120E 036
California,Placer,1,39.1861157920001,-120.472037506,21 0150N 0130E 001
California,Placer,9,39.184905322000105,-120.493473816,21 0150N 0130E 002
California,Placer,2,39.184832341000096,-120.512121812,21 0150N 0130E 003
California,Placer,4,39.184773448,-120.53046053799999,21 0150N 0130E 004
California,Placer,4,39.184863336999996,-120.548925024,21 0150N 0130E 005
California,Placer,4,39.1850412370001,-120.568065654,21 0150N 0130E 006
California,Placer,2,39.162040828,-120.568181077,21 0150N 0130E 007
California,Placer,3,39.1616714030001,-120.549253533,21 0150N 0130E 008
California,Placer,1,39.161765663000004,-120.511929531,21 0150N 0130E 010
California,Placer,2,39.1637421070001,-120.47190667,21 0150N 0130E 012
California,Placer,3,39.147526628,-120.54967883,21 0150N 0130E 017
California,Placer,4,39.14771233,-120.568727389,21 0150N 0130E 018
California,Placer,1,39.1334999050001,-120.56937019,21 0150N 0130E 019
California,Placer,1,39.135459387,-120.47127871200001,21 0150N 0130E 024
California,Placer,1,39.118775299,-120.511929688,21 0150N 0130E 027
California,Placer,6,39.1192544040001,-120.530507203,21 0150N 0130E 028
California,Placer,2,39.1191849950001,-120.549911243,21 0150N 0130E 029
California,Placer,4,39.119243067000106,-120.56958545200001,21 0150N 0130E 030
California,Placer,3,39.104934831,-120.56929768399999,21 0150N 0130E 031
California,Placer,2,39.104937503,-120.549660761,21 0150N 0130E 032
California,Placer,6,39.104903714,-120.53043639100001,21 0150N 0130E 033
California,Placer,7,39.10448826,-120.51197616200001,21 0150N 0130E 034
California,Placer,1,39.1363184050001,-120.35837143299999,21 0150N 0140E 024
California,Placer,3,39.208394061999996,-120.841036427,21 0160N 0100E 034
California,Placer,2,39.280657073,-120.68992525700001,21 0160N 0110E 001
California,Placer,2,39.2661105650001,-120.690115207,21 0160N 0110E 012
California,Placer,2,39.2515018060001,-120.690192377,21 0160N 0110E 013
California,Placer,1,39.2371344470001,-120.728089822,21 0160N 0110E 022
California,Placer,1,39.237101915,-120.709233364,21 0160N 0110E 023
California,Placer,1,39.2370032370001,-120.69025866,21 0160N 0110E 024
California,Placer,1,39.222532969,-120.70927400299999,21 0160N 0110E 026
California,Placer,2,39.2226155230001,-120.74701541700001,21 0160N 0110E 028
California,Placer,1,39.20797342,-120.72815174799999,21 0160N 0110E 034
California,Placer,1,39.2806387360001,-120.652243419,21 0160N 0120E 005
California,Placer,3,39.2660691500001,-120.671127182,21 0160N 0120E 007
California,Placer,1,39.2661020310001,-120.652240489,21 0160N 0120E 008
California,Placer,2,39.2516379850001,-120.5956506,21 0160N 0120E 014
California,Placer,2,39.251599829,-120.61447139799999,21 0160N 0120E 015
California,Placer,2,39.2515273170001,-120.633308129,21 0160N 0120E 016
California,Placer,6,39.251483009,-120.65223048600001,21 0160N 0120E 017
California,Placer,1,39.251461804,-120.67118747399999,21 0160N 0120E 018
California,Placer,1,39.208064924,-120.502317657,21 0160N 0130E 034
California,Placer,1,39.2641479750001,-120.20805475700001,21 0160N 0160E 004
California,Placer,1,39.3098582200001,-120.61454598799999,21 0170N 0120E 027
California,Placer,1,39.295179176,-120.65221456399999,21 0170N 0120E 032
California,Placer,1,39.29520181,-120.614556274,21 0170N 0120E 034
California,Plumas,14,39.6208380960001,-121.03229494799999,21 0200N 0080E 001
California,Plumas,2,39.62088336900009,-121.051051306,21 0200N 0080E 002
California,Plumas,1,39.620962358,-121.08825536100001,21 0200N 0080E 004
California,Plumas,7,39.605598898000004,-121.05109112,21 0200N 0080E 011
California,Plumas,2,39.7059622250001,-121.199794554,21 0210N 0070E 004
California,Plumas,1,39.694275325999996,-121.053622699,21 0210N 0080E 011
California,Plumas,1,39.6647424980001,-121.109098343,21 0210N 0080E 020
California,Plumas,1,39.650288689,-121.109140974,21 0210N 0080E 029
California,Plumas,1,39.650165031,-121.127529634,21 0210N 0080E 030
California,Plumas,1,39.636268955,-121.034584048,21 0210N 0080E 036
California,Plumas,2,39.6947493320001,-120.99777776100001,21 0210N 0090E 008
California,Plumas,2,39.694818814,-120.97906847200001,21 0210N 0090E 009
California,Plumas,6,39.6949543900001,-120.94148721799999,21 0210N 0090E 011
California,Plumas,2,39.6802835300001,-120.960173344,21 0210N 0090E 015
California,Plumas,7,39.6802240760001,-120.97905355,21 0210N 0090E 016
California,Plumas,1,39.6655078320001,-120.99766425700001,21 0210N 0090E 020
California,Plumas,4,39.665585149,-120.97903209799999,21 0210N 0090E 021
California,Plumas,8,39.650975042,-120.97896844200001,21 0210N 0090E 028
California,Plumas,4,39.650914432,-120.997603486,21 0210N 0090E 029
California,Plumas,22,39.63631803,-121.01606884899999,21 0210N 0090E 031
California,Plumas,9,39.6362995850001,-120.997548347,21 0210N 0090E 032
California,Plumas,3,39.710902037,-120.76926484,21 0210N 0110E 005
California,Plumas,3,39.789844809,-121.258198766,21 0220N 0060E 001
California,Plumas,4,39.77558008400009,-121.258703162,21 0220N 0060E 012
California,Plumas,2,39.7612036740001,-121.259054569,21 0220N 0060E 013
California,Plumas,1,39.7887798610001,-121.146264944,21 0220N 0070E 001
California,Plumas,2,39.78904226,-121.18456682799999,21 0220N 0070E 003
California,Plumas,2,39.789155839,-121.20335194,21 0220N 0070E 004
California,Plumas,4,39.7892429,-121.222108936,21 0220N 0070E 005
California,Plumas,3,39.78931026700009,-121.240357933,21 0220N 0070E 006
California,Plumas,2,39.774405589000004,-121.22209003200001,21 0220N 0070E 008
California,Plumas,5,39.7185232310001,-121.182872171,21 0220N 0070E 034
California,Plumas,1,39.718410412,-121.164118768,21 0220N 0070E 035
California,Plumas,3,39.7183211660001,-121.145412929,21 0220N 0070E 036
California,Plumas,1,39.751416879000004,-121.109977517,21 0220N 0080E 020
California,Plumas,2,39.7518043200001,-121.0914062,21 0220N 0080E 021
California,Plumas,1,39.737805854,-121.05387380399999,21 0220N 0080E 026
California,Plumas,2,39.7365287820001,-121.127547385,21 0220N 0080E 030
California,Plumas,1,39.7236269800001,-121.035200401,21 0220N 0080E 036
California,Plumas,4,39.79723841,-120.92426005799999,21 0220N 0090E 001
California,Plumas,2,39.7970847990001,-120.94282819799999,21 0220N 0090E 002
California,Plumas,1,39.782376264,-120.98018977,21 0220N 0090E 009
California,Plumas,1,39.7825146500001,-120.92412048,21 0220N 0090E 012
California,Plumas,4,39.7677208260001,-120.923998737,21 0220N 0090E 013
California,Plumas,2,39.767695821000096,-120.942606348,21 0220N 0090E 014
California,Plumas,1,39.752969675,-120.998985355,21 0220N 0090E 020
California,Plumas,2,39.7531297470001,-120.96131618700001,21 0220N 0090E 022
California,Plumas,5,39.753046856,-120.923928222,21 0220N 0090E 024
California,Plumas,6,39.797932867,-120.81038273600001,21 0220N 0100E 001
California,Plumas,8,39.79776422200009,-120.829393321,21 0220N 0100E 002
California,Plumas,4,39.797554802,-120.848351722,21 0220N 0100E 003
California,Plumas,1,39.797248032,-120.905203065,21 0220N 0100E 006
California,Plumas,2,39.782684574,-120.886148902,21 0220N 0100E 008
California,Plumas,8,39.7832123330001,-120.829407031,21 0220N 0100E 011
